ID;Marital status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
6f96a404-1153-44e1-aa30-2be9baf6832a;1;39;1;9254;1;9;133.1;1;34;34;0;0;110.0;1;0;0;0;0;0;28;0;0;5;10;0;0.0;0;0;5;10;0;0.0;0;7.6;2.6;0.32;Dropout
bf2393f7-9ed3-4c62-a681-7f65facfe787;1;1;1;9670;1;1;122.0;1;1;19;3;5;116.8;1;0;0;1;0;0;21;0;0;5;8;4;11.5;0;0;5;5;5;12.8;0;7.6;2.6;0.32;Graduate
89f1255b-807b-44d5-9896-2ff22f01d835;1;1;2;9556;1;1;133.1;1;19;19;9;9;104.5;1;0;0;1;0;0;21;0;0;2;2;2;12.5;0;0;7;0;0;0.0;0;12.4;0.5;1.79;Dropout
4fa1178e-fac4-40a7-91f9-eda83b36b39d;1;7;1;9500;1;3;140.0;1;34;34;0;0;140.0;0;0;0;1;0;0;28;0;0;7;0;0;0.0;0;0;8;0;0;0.0;0;7.6;2.6;0.32;Dropout
64892ee9-04e2-47d3-84d2-3c81ea31d35f;1;1;1;9500;1;1;117.0;1;3;1;3;3;113.2;0;1;0;1;0;0;18;0;0;7;10;6;11.98;0;0;8;11;7;13.225;0;16.2;0.3;-0.92;Graduate
43ade260-5a52-4138-8883-254bf28f04fb;1;17;1;9238;1;1;128.0;1;38;19;191;175;118.6;1;0;0;1;0;1;21;0;0;6;8;5;13.2;0;0;6;7;5;11.8;0;8.9;1.4;3.51;Enrolled
7aadfdf1-ca59-4df0-89b0-abeb056763f6;1;1;1;9500;1;1;136.0;1;1;1;4;4;123.8;0;0;0;1;0;0;19;0;0;7;10;6;11.614285714285714;0;0;8;8;8;14.0375;0;13.9;-0.3;0.79;Graduate
6a9ebdd3-8bf8-495f-8927-db0917b0dbf2;1;18;6;9500;1;1;141.0;1;1;19;1;1;126.7;1;0;0;1;0;1;18;0;0;8;8;7;14.314285714285717;0;0;8;8;7;14.314285714285717;0;12.7;3.7;-1.7;Graduate
a8f9d51c-ec2d-4ab3-b29f-ffd24a198bef;1;1;3;9500;1;1;130.0;1;3;1;2;5;133.8;0;0;0;1;0;0;19;0;0;7;0;0;0.0;0;0;8;0;0;0.0;0;7.6;2.6;0.32;Dropout
fce04043-79b9-4ac5-a765-13006fea84e6;1;44;1;9085;1;39;140.0;1;38;38;9;7;140.0;0;0;0;1;0;0;20;0;2;6;9;6;12.666666666666666;0;1;6;12;2;13.0;0;13.9;-0.3;0.79;Enrolled
0dc33067-251c-4744-ba62-f3f7f4f59bdd;1;1;3;9500;1;1;102.0;1;1;19;9;5;100.6;1;0;0;1;0;1;20;0;0;7;9;6;12.766666666666666;0;0;8;10;7;12.128571428571428;0;12.4;0.5;1.79;Graduate
449d52cd-0c28-4e6a-9b90-7aa4a18e9d93;1;17;1;9853;1;1;126.0;1;1;37;7;9;132.7;0;0;0;1;0;1;18;0;0;6;7;6;12.666666666666666;0;0;6;7;5;12.2;0;10.8;1.4;1.74;Graduate
a907c71a-5219-448a-ac03-a975fa2d691b;1;43;2;9670;1;1;125.0;1;38;19;4;3;106.6;1;0;0;1;0;0;20;0;4;6;7;6;11.5;0;0;6;10;4;10.571428571428571;0;10.8;1.4;1.74;Dropout
ead67d97-6f01-44bf-94a2-8c43bece0b9d;1;39;1;9670;1;1;120.0;1;1;19;5;4;140.4;0;0;0;1;0;0;31;0;2;6;13;5;11.4;0;0;6;14;4;11.75;0;13.9;-0.3;0.79;Dropout
885a6ecd-eb75-4e92-aff7-19f25ee84e79;1;17;3;9500;1;1;132.0;1;37;37;9;7;128.3;1;0;0;1;0;1;19;0;0;7;8;7;14.70625;0;0;8;8;8;14.4775;0;15.5;2.8;-4.06;Graduate
cb006f57-7c75-470f-b4aa-4104d714b4d2;1;1;3;9500;1;1;128.0;1;38;38;5;5;118.6;1;0;0;1;0;1;19;0;0;7;9;6;11.814285714285717;0;0;8;8;7;13.542857142857144;0;13.9;-0.3;0.79;Graduate
17402992-4fca-4414-bd8d-18500751c573;1;1;1;9070;1;1;115.0;1;19;1;3;8;123.4;0;0;0;1;0;0;23;0;1;6;8;6;13.0;1;0;6;8;6;11.875;0;13.9;-0.3;0.79;Graduate
82ca4247-be03-43fc-ab2b-285c0d117d7c;1;1;1;9670;1;1;125.0;1;37;37;5;5;124.0;0;0;0;1;0;0;19;0;0;6;7;6;14.857142857142858;0;0;6;6;6;13.333333333333334;0;12.4;0.5;1.79;Graduate
9ea615fe-3226-4fc6-8fd9-71f05760cbde;1;1;6;9500;1;1;137.0;1;1;3;3;2;121.3;1;0;0;1;0;0;20;0;0;7;7;6;12.6;0;0;7;7;6;12.6;0;7.6;2.6;0.32;Graduate
337c3e97-3c43-447c-ae82-4bcc3c7a4b84;1;1;1;9085;1;1;101.0;1;37;37;9;4;101.0;1;0;1;1;0;0;22;0;0;6;9;5;13.333333333333334;0;0;6;17;4;11.4;0;12.4;0.5;1.79;Enrolled
7f0d975b-33d0-4e46-9c03-8d8ac35a816c;1;1;1;9853;1;1;126.0;1;3;1;2;5;116.9;1;1;0;1;0;0;18;0;0;7;10;6;10.666666666666666;0;0;7;12;6;12.833333333333334;0;13.9;-0.3;0.79;Enrolled
d9985d4f-668e-449e-ac55-1ae6e2d45a9f;1;7;3;9130;1;3;130.0;1;19;37;90;5;130.0;0;0;1;0;0;0;27;0;1;5;6;2;11.5;0;0;5;5;1;11.0;0;12.7;3.7;-1.7;Dropout
0eb01fc8-0089-40fe-952f-11886c9ef559;1;39;1;9556;1;19;100.0;1;37;38;9;9;120.0;0;0;0;1;0;0;29;0;0;7;9;1;10.0;0;0;7;0;0;0.0;0;12.7;3.7;-1.7;Dropout
fcdae52b-e197-4f33-aa0e-6ee747b6ea29;1;17;1;9254;1;1;122.0;1;1;19;4;3;130.4;1;0;0;1;0;0;18;0;0;6;10;5;11.8;0;0;6;10;5;12.2;0;11.1;0.6;2.02;Graduate
ff7ba573-99b8-4966-9598-4d9cf5de37ac;1;17;1;9070;1;1;126.0;1;19;38;9;7;118.7;0;0;0;1;0;0;18;0;0;6;7;5;11.8;0;0;6;6;6;12.666666666666666;0;16.2;0.3;-0.92;Graduate
95cf106a-e4e2-4f8b-8870-671b2a748ed4;1;17;1;9500;1;1;128.0;1;38;38;7;7;131.5;0;0;0;1;0;0;18;0;0;8;8;8;12.77125;0;0;8;8;8;12.77125;0;9.4;-0.8;-3.12;Graduate
f4c850d3-cb90-41a9-be5f-0790eb0f59d8;1;17;3;9085;1;1;134.0;1;37;38;9;9;120.4;1;0;0;1;0;0;20;0;0;5;13;3;11.333333333333334;2;0;5;8;5;12.6;0;9.4;-0.8;-3.12;Enrolled
c2ab9694-aea7-4e84-837f-d0ec6a605c43;1;17;2;9254;1;1;128.0;1;38;38;9;9;129.1;1;0;0;1;0;0;18;0;0;6;6;6;12.666666666666666;0;0;6;7;5;14.6;0;11.1;0.6;2.02;Graduate
b2df251c-7b27-45f7-9472-6b18c7f867b9;1;1;1;9070;1;1;125.0;1;1;1;4;4;132.0;0;0;0;0;0;0;18;0;1;6;10;5;12.2;1;0;6;11;4;10.833333333333334;0;13.9;-0.3;0.79;Enrolled
b6ea7ece-d395-416b-b932-04bf39c18558;1;7;2;9085;1;3;130.0;1;3;3;1;1;130.0;0;0;0;0;0;0;28;0;0;5;9;1;12.0;1;0;4;10;0;0.0;4;10.8;1.4;1.74;Dropout
63574e1a-de7f-448c-a8b0-5a6e17a2df33;1;1;2;9500;1;1;135.0;1;37;1;7;7;132.8;1;0;0;1;0;1;18;0;0;8;12;7;11.721428571428572;0;0;8;12;7;11.721428571428572;0;12.7;3.7;-1.7;Graduate
9c518833-a20e-4c13-ba66-567b4e25e7b6;1;39;1;9500;1;19;133.1;1;37;38;151;161;143.7;0;0;0;1;0;0;27;0;0;7;12;4;14.0;0;0;7;14;3;12.525;0;12.4;0.5;1.79;Enrolled
fe1536a0-810f-4255-89ae-df80dd3348fb;1;39;1;33;1;1;140.0;1;3;1;2;4;152.8;0;0;0;1;0;0;26;0;0;7;9;7;14.75;0;0;7;12;5;13.8;3;16.2;0.3;-0.92;Enrolled
3dfe28e6-da8c-4940-b7d3-ba7d36754fd6;1;1;2;9773;1;1;138.0;1;19;1;9;3;133.5;1;0;0;1;0;0;18;0;0;6;6;6;12.666666666666666;0;0;6;6;6;13.666666666666666;0;12.7;3.7;-1.7;Graduate
18bc8e5a-7391-422f-ae1e-76760119263e;1;1;1;9130;1;1;150.0;1;5;5;2;2;146.2;0;0;0;1;0;0;18;0;0;5;12;4;13.0;2;0;5;6;5;14.0;0;9.4;-0.8;-3.12;Dropout
a0838fdf-1cef-47b4-a911-31340ea42d3b;1;1;2;9147;1;1;125.0;1;1;19;4;6;115.2;0;1;0;1;0;0;21;0;0;5;6;0;0.0;0;0;5;5;0;0.0;0;15.5;2.8;-4.06;Dropout
ca278eb0-0aee-419f-aab6-def671bf45aa;1;1;2;9070;1;1;121.0;1;4;1;2;3;120.7;1;0;0;1;0;0;18;0;0;6;8;4;10.75;0;0;6;9;0;0.0;0;9.4;-0.8;-3.12;Enrolled
6b1563fb-3f36-43c2-a00c-b3b0e5838d92;2;39;1;8014;0;1;120.0;1;34;34;99;99;101.8;0;0;0;0;0;0;32;0;0;5;5;0;0.0;0;0;5;10;0;0.0;0;10.8;1.4;1.74;Dropout
a7babfb3-4ffd-43da-a01e-4ec392f2c9c2;1;39;2;9670;1;1;140.0;1;34;34;0;0;100.0;0;0;0;1;0;0;28;0;0;5;6;4;12.5;0;0;5;7;4;11.75;0;7.6;2.6;0.32;Graduate
b03f8f3e-8295-4d47-83ce-b74266967b45;1;39;1;9991;0;1;100.0;1;37;19;9;2;121.9;0;0;0;0;0;0;40;0;0;4;4;0;0.0;0;0;5;0;0;0.0;0;12.7;3.7;-1.7;Dropout
5305f478-050c-4565-baec-987001d3d288;2;18;2;8014;0;1;140.0;1;37;37;9;10;120.4;0;0;1;0;0;0;39;0;0;5;5;0;0.0;0;0;4;4;0;0.0;0;9.4;-0.8;-3.12;Dropout
58504e24-9db0-4152-9c9d-10c5929a1e50;2;18;2;9238;1;1;140.0;1;37;37;9;10;120.4;0;0;1;0;0;0;39;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;9.4;-0.8;-3.12;Dropout
71509a80-cc98-41a3-9382-a69edd3a362d;2;39;1;9003;1;1;120.0;1;37;19;9;4;148.8;0;0;0;1;0;0;50;0;0;6;7;6;12.5;0;0;6;15;5;12.4;0;8.9;1.4;3.51;Graduate
1462f5d7-0a36-4f09-adbf-218282a6d8be;1;17;2;9853;1;1;138.0;1;1;1;9;4;123.0;1;0;0;1;0;0;23;0;0;6;10;5;12.8;0;0;6;9;3;11.666666666666666;0;10.8;1.4;1.74;Dropout
b0da2107-f1f1-4dcc-83ae-77ea300a677e;4;39;1;8014;0;19;133.1;1;34;34;0;0;100.0;0;0;0;1;0;0;48;0;0;6;11;1;10.0;0;0;6;11;1;11.0;0;9.4;-0.8;-3.12;Dropout
2fe98255-2119-4a9c-b5bc-929b2e1d4e92;1;17;2;9853;1;1;118.0;1;37;37;9;9;112.1;1;0;0;1;0;0;23;0;0;6;11;4;11.25;0;0;6;10;5;10.2;0;7.6;2.6;0.32;Dropout
9a4d6f06-9dec-46f0-874f-6bac352ba6a5;1;1;6;9500;1;1;135.0;1;37;1;5;5;126.8;1;0;0;1;0;1;18;0;0;8;8;7;12.61;0;0;8;8;7;12.61;0;10.8;1.4;1.74;Graduate
43d71138-2a8b-40af-8568-4d76fca712bf;1;17;1;9130;1;1;130.0;1;3;19;2;9;115.9;0;0;0;1;0;0;18;0;0;5;14;2;12.0;2;0;5;6;5;12.6;0;9.4;-0.8;-3.12;Graduate
e670d8bd-cb48-4dfb-ac9f-1c1f2e79be84;1;15;1;9238;1;1;150.0;26;3;37;2;8;132.5;1;0;0;0;0;0;20;1;0;6;9;5;13.0;0;0;6;7;6;13.5;0;13.9;-0.3;0.79;Graduate
12cd845a-0135-43a9-9759-6c86eaa71f86;1;18;3;9085;1;1;149.0;103;1;1;9;9;132.2;1;0;0;1;0;1;18;1;0;5;9;4;12.0;0;0;5;8;5;13.0;0;10.8;1.4;1.74;Graduate
8c36e81b-e328-4e9a-9d04-d98d2d7f4534;1;1;1;9556;1;1;180.0;103;5;3;1;1;183.5;1;0;0;1;0;0;18;1;0;7;8;4;12.0;0;0;8;8;0;0.0;0;16.2;0.3;-0.92;Dropout
7bb2a956-078f-4c73-956a-2e08c62dbce9;1;43;1;9119;1;1;133.1;1;1;1;9;3;136.0;0;0;0;1;1;0;31;0;0;5;12;1;12.0;0;0;5;9;1;11.0;4;16.2;0.3;-0.92;Dropout
5a227ec5-b3ab-49ef-b80f-72713edddc42;1;39;1;9119;1;19;133.1;1;19;19;5;3;100.9;1;0;0;1;1;0;24;0;0;5;9;1;12.0;0;0;5;6;3;10.5;0;10.8;1.4;1.74;Enrolled
f159158b-2939-45aa-83fa-53c857b508a1;1;39;1;171;1;1;145.0;1;3;1;2;10;114.5;1;0;0;1;1;0;24;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;9.4;-0.8;-3.12;Graduate
addc9a56-d732-4043-a199-7e9e7cf5d915;1;39;1;9147;1;1;110.0;1;37;37;9;9;110.3;0;0;1;0;1;0;26;0;0;5;5;0;0.0;0;0;5;9;0;0.0;0;10.8;1.4;1.74;Dropout
04469349-3b83-421c-a88e-00cb252b5d2d;1;1;1;9130;1;1;154.0;1;3;3;2;2;137.2;1;0;1;1;1;0;18;0;0;6;11;5;13.625;0;0;6;9;4;11.75;0;16.2;0.3;-0.92;Dropout
0d1cb339-475c-4fbe-b75f-19c5b5f0c5e6;1;17;1;9147;1;1;126.0;1;37;37;4;7;116.9;0;0;0;1;1;1;19;0;0;5;12;3;11.666666666666666;0;0;5;10;3;11.666666666666666;0;12.7;3.7;-1.7;Enrolled
e464bd37-abee-4e7a-9033-3469065007da;1;17;1;9670;1;1;133.0;1;19;37;9;8;121.8;1;0;0;1;1;0;22;0;0;6;0;0;0.0;0;0;6;0;0;0.0;0;13.9;-0.3;0.79;Dropout
dd09bf53-b33c-4170-a0c9-f7c9225a1c61;1;1;2;9500;1;1;145.0;1;4;2;2;3;127.3;1;0;0;1;1;0;18;0;0;8;8;7;11.69;0;0;8;8;7;11.69;0;10.8;1.4;1.74;Graduate
b40e24a4-be8f-4dd3-aef5-7dc7dc9bd015;1;44;1;9070;1;39;120.0;1;1;19;4;7;120.0;0;0;1;0;1;0;20;0;0;6;11;0;0.0;6;0;6;12;0;0.0;12;16.2;0.3;-0.92;Dropout
368e7109-9bca-4707-a1c8-62acbddcd289;1;44;1;171;1;39;150.0;1;4;4;2;2;150.0;0;0;0;1;1;0;25;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;15.5;2.8;-4.06;Graduate
6fbf4ea5-d76d-4219-baa2-1c9219da863a;1;43;1;9991;0;1;150.0;1;3;3;4;4;100.0;1;0;0;1;1;0;24;0;0;5;10;4;11.5;0;0;5;11;5;11.285714285714286;0;13.9;-0.3;0.79;Graduate
4079a4e6-3e8d-4ef0-ba2f-e2ee0789f4bf;1;39;1;9119;1;1;150.0;1;3;3;4;4;150.0;1;0;0;1;1;0;27;0;0;5;10;1;14.0;0;0;5;0;0;0.0;0;8.9;1.4;3.51;Dropout
67d52c75-26d0-41a9-9ad1-7fc602b46254;1;17;1;9254;1;1;127.0;1;3;19;4;4;116.9;0;0;0;1;1;0;21;0;0;6;7;5;11.0;0;0;6;7;5;12.4;0;15.5;2.8;-4.06;Graduate
2c1fdd2f-f76b-49bf-aa8b-188d5801e440;1;44;1;9003;1;39;140.0;1;19;38;3;9;140.0;1;0;0;1;1;0;21;0;0;6;7;6;12.857142857142858;0;0;6;6;6;13.166666666666666;0;12.4;0.5;1.79;Graduate
cae2a43d-f4f9-4a4c-9183-9ceb48867049;1;18;3;9773;1;1;128.0;1;19;1;9;9;122.1;1;0;0;1;1;0;19;0;0;6;9;4;12.5;0;0;6;6;6;11.333333333333334;0;10.8;1.4;1.74;Dropout
c6368275-f632-46b2-a0c1-bdd7653cd07b;1;39;1;9500;1;1;127.0;1;19;19;5;5;160.0;0;0;0;1;1;0;28;0;0;7;7;7;14.528571428571428;0;0;8;11;8;15.018181818181818;0;16.2;0.3;-0.92;Graduate
5f161098-ac7e-4554-9058-c864ee52ba7f;1;1;1;9147;1;1;117.0;1;19;19;5;7;118.4;0;0;0;1;1;0;20;0;0;5;8;5;10.0;0;0;5;10;2;12.0;0;7.6;2.6;0.32;Enrolled
cfcedb33-c5f9-46f9-bb5c-4a2f3a0537f4;1;44;1;9003;1;39;150.0;1;1;19;4;10;150.0;0;0;0;1;1;1;21;0;0;6;8;6;13.0;0;0;6;10;6;12.625;0;15.5;2.8;-4.06;Graduate
b7cfae28-9abd-40ee-81ca-0dfd76422ca9;1;1;1;9500;1;1;154.0;1;1;1;5;3;144.9;0;0;0;1;1;1;18;0;0;7;7;7;15.957142857142856;0;0;8;9;8;15.188888888888888;0;16.2;0.3;-0.92;Graduate
803d052a-1a8e-4f76-9513-b6e2e740597d;1;17;2;9119;1;1;127.0;1;19;1;9;10;121.1;1;0;0;1;1;1;18;0;0;5;6;5;13.2;0;0;5;8;5;12.6;0;8.9;1.4;3.51;Enrolled
62fa3e01-907c-4a32-b8d9-e81fac321ee9;1;1;2;9147;1;1;133.0;1;19;1;5;10;121.8;0;0;0;1;1;0;20;0;0;5;9;4;10.2;0;0;5;6;3;11.0;0;15.5;2.8;-4.06;Enrolled
4208de34-a3a4-4160-ad0e-ced103eccda6;1;39;1;9119;1;40;120.0;1;1;1;5;10;146.8;0;0;0;1;1;0;25;0;2;5;6;5;14.2;0;1;5;5;2;13.5;0;16.2;0.3;-0.92;Enrolled
fc5c197d-ea2d-40fc-abb6-4d70138fd7ec;1;1;1;9670;1;1;133.1;1;38;19;5;6;138.0;0;0;1;1;1;0;22;0;0;6;8;6;12.625;0;0;6;11;2;14.5;0;11.1;0.6;2.02;Enrolled
a0979644-b3b2-4fe3-91db-a220a47fc639;1;1;1;9500;1;1;149.0;1;37;37;9;9;138.0;0;0;0;1;1;0;18;0;0;8;11;6;13.496666666666668;1;0;8;11;6;13.496666666666668;1;9.4;-0.8;-3.12;Enrolled
9b054077-1846-41f1-bc20-02b81b5a4a72;1;17;2;9147;1;1;125.0;1;19;38;9;7;116.3;1;0;0;1;1;0;19;0;0;5;8;5;13.25;0;0;5;8;5;11.0;0;13.9;-0.3;0.79;Graduate
bb7ff29b-d70d-41c6-89e3-f5b05404ca3b;1;1;5;9119;1;1;126.0;1;12;19;4;5;122.5;1;0;0;1;1;0;19;0;0;5;12;3;12.0;0;0;5;10;3;12.0;0;12.4;0.5;1.79;Dropout
f16e63a6-acf3-4b18-a935-3d2a6a709013;1;39;1;9773;1;19;133.1;1;19;1;7;9;115.0;1;0;1;0;1;0;25;0;0;6;10;4;13.0;0;0;6;9;4;13.75;0;12.7;3.7;-1.7;Dropout
a661de7a-aabc-4e86-9bb4-9cbb1ba43628;1;43;1;9070;1;1;115.0;1;12;12;1;10;115.0;0;0;1;1;1;0;21;0;5;11;12;9;11.77777777777778;0;3;8;11;3;13.666666666666666;0;15.5;2.8;-4.06;Dropout
ebf942c6-d5b8-4884-93d0-1ae794163b10;1;17;3;9119;1;1;117.0;1;1;2;3;2;119.8;1;0;0;1;1;0;19;0;0;5;10;2;11.0;0;0;6;10;0;0.0;0;11.1;0.6;2.02;Dropout
a7e6114e-6804-4be9-8b84-e55fca541396;1;17;2;9147;1;1;133.1;1;1;1;4;4;95.0;0;0;0;1;1;0;20;0;0;5;14;0;0.0;0;0;5;5;0;0.0;0;11.1;0.6;2.02;Dropout
6342c4fc-ef46-4327-822e-35b2378674b2;1;44;1;9003;1;39;150.0;1;3;2;2;2;150.0;0;0;0;1;1;0;25;0;9;14;16;14;12.428571428571429;0;3;9;13;6;10.857142857142858;0;15.5;2.8;-4.06;Dropout
59c9b110-7e88-4bd7-bdad-716762991832;1;17;1;9147;1;1;130.0;1;19;1;7;4;117.8;1;0;0;1;1;0;20;0;0;5;8;3;11.0;0;0;5;11;3;12.0;0;10.8;1.4;1.74;Enrolled
1cf51607-de59-4e32-980c-c3b380966071;1;1;1;171;1;1;161.0;1;37;37;9;9;144.2;1;0;0;1;1;0;18;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;7.6;2.6;0.32;Graduate
fdb4c656-cb5a-408f-8738-e7593414363c;1;44;1;9254;1;39;130.0;1;39;39;194;193;130.0;1;0;1;1;1;0;23;0;0;6;12;3;11.5;0;0;6;12;3;10.666666666666666;0;8.9;1.4;3.51;Enrolled
79e13bd0-5ec6-48c4-8019-0e602cda6e26;1;42;1;9500;1;1;111.0;1;1;3;9;10;128.2;1;0;0;1;1;0;23;0;0;8;8;8;12.5075;0;0;8;8;8;12.5075;0;9.4;-0.8;-3.12;Graduate
e83e0b85-16e4-43fa-9268-14644d1032e5;1;53;1;9003;1;42;140.0;1;3;38;141;151;135.3;0;0;0;1;1;0;21;0;7;12;18;11;12.090909090909092;0;5;12;14;11;12.0;0;8.9;1.4;3.51;Graduate
73cb749a-ca6c-4f0d-b08c-8b2a4f1ad81a;1;1;1;9130;1;1;132.0;1;1;1;3;3;143.9;1;0;0;1;1;0;20;0;0;5;14;2;11.0;3;0;5;9;3;12.666666666666666;0;9.4;-0.8;-3.12;Enrolled
b7d88d1f-286f-4da3-ba82-2cb25ea406d5;1;39;1;9991;0;1;139.0;1;1;1;4;10;140.7;0;0;0;1;1;0;25;0;0;5;13;1;10.0;0;0;5;8;2;11.333333333333334;0;12.4;0.5;1.79;Dropout
b14b3925-3fec-4d09-8226-bd2cda65c63e;1;1;1;9130;1;1;132.0;1;19;38;9;9;130.4;1;0;0;1;1;0;18;0;0;6;6;6;13.5;0;0;6;9;5;13.2;0;8.9;1.4;3.51;Graduate
013403ea-92dd-4be6-b5f4-2351d7c06ad6;1;1;6;9070;1;6;119.0;1;1;1;9;9;123.2;1;0;0;1;1;0;22;0;0;6;6;6;14.166666666666666;0;0;6;8;6;13.625;0;10.8;1.4;1.74;Graduate
e0fb0e42-df62-4bdb-9204-f06e1734d4ed;1;39;1;9670;1;1;133.1;1;19;19;3;9;118.0;0;0;0;1;1;0;27;0;0;6;7;6;14.0;0;0;6;7;6;14.714285714285714;0;8.9;1.4;3.51;Graduate
5923ef66-a597-443c-a1ac-f028e11ea82e;1;39;1;9003;1;19;133.1;1;4;1;2;4;120.0;0;0;0;1;1;0;25;0;0;3;4;0;0.0;0;0;3;5;0;0.0;0;16.2;0.3;-0.92;Dropout
b2ede532-0ac7-4ba0-b2e8-4890a8a53d84;1;17;4;9119;1;1;129.0;1;34;36;0;5;118.9;1;0;0;1;1;0;18;0;0;5;9;3;11.666666666666666;0;0;5;10;3;11.333333333333334;4;7.6;2.6;0.32;Dropout
67cb3334-720d-42cf-b708-d41a362dc0f2;1;17;1;9085;1;1;128.0;1;38;19;8;8;117.2;0;0;0;1;1;0;20;0;0;5;7;5;14.6;1;0;5;5;5;14.2;0;12.7;3.7;-1.7;Graduate
44d5201b-c6bb-4ed5-89fb-0cc3d696b709;1;39;1;9003;1;1;120.0;1;3;4;2;2;120.0;0;0;0;1;1;0;27;0;0;6;10;5;13.0;0;0;6;13;5;11.5;0;16.2;0.3;-0.92;Graduate
5c669810-9c6e-4573-8e67-ecbf0236a289;1;1;1;8014;0;1;130.0;1;1;1;9;9;118.1;0;0;0;1;1;0;20;0;0;6;7;6;12.166666666666666;0;0;6;9;6;12.0;0;7.6;2.6;0.32;Graduate
0c261bbb-07d8-4109-9416-a3d9d268b856;1;1;1;9147;1;1;130.0;1;38;37;9;9;124.8;1;0;0;1;1;0;22;0;0;5;9;0;0.0;0;0;5;5;1;12.0;0;7.6;2.6;0.32;Dropout
dd597e8e-aa2d-42be-b5d3-fe27a7b8da17;1;17;6;9119;1;1;111.0;1;19;3;5;10;106.5;1;0;0;1;1;0;19;0;0;5;10;3;10.5;0;0;5;11;3;10.8;0;12.4;0.5;1.79;Dropout
dd76418c-154a-42e3-a06d-5482e8f5eecc;1;1;6;9147;1;1;121.0;1;3;19;4;5;116.8;0;0;0;1;1;0;20;0;0;5;14;3;12.4;0;0;5;8;5;10.833333333333334;0;13.9;-0.3;0.79;Enrolled
ff93d8be-42dd-46d8-87d3-3b0c49e3ecea;1;43;4;171;1;1;117.0;1;19;12;9;10;109.3;0;0;0;1;1;0;19;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;9.4;-0.8;-3.12;Graduate
69a39658-4b44-43ce-b83e-ccc23216c2a3;2;39;1;9085;1;9;133.1;1;1;1;4;4;120.0;1;0;0;0;1;0;29;0;0;5;12;0;0.0;4;0;5;8;0;0.0;1;9.4;-0.8;-3.12;Dropout
b6f025a8-eedd-4b53-918c-a77c3a019456;1;1;2;9500;1;1;149.0;1;3;1;9;9;137.5;0;0;0;1;1;0;19;0;0;8;8;7;13.828571428571427;0;0;8;8;7;13.828571428571427;0;12.7;3.7;-1.7;Graduate
208240b1-f670-4213-bf2a-9dd3c5dbbc4f;1;39;2;9991;0;1;172.0;1;19;37;9;8;150.0;1;0;0;1;0;1;28;0;0;5;7;5;10.6;0;0;5;6;5;10.2;0;9.4;-0.8;-3.12;Enrolled
09a60734-7a66-4ba0-830d-eff5ab2e9ad7;2;1;1;9238;1;1;134.0;1;37;37;5;5;120.4;0;0;0;1;0;0;20;0;0;6;7;6;11.5;0;0;6;6;6;11.666666666666666;0;7.6;2.6;0.32;Graduate
0de92ced-dcdb-411c-986e-f9a3005212e5;1;1;4;9070;1;1;136.0;1;37;37;9;8;136.7;1;0;0;1;0;0;20;0;0;6;6;4;13.5;0;0;6;8;6;13.625;0;10.8;1.4;1.74;Graduate
7340bd08-a119-4009-bdec-3ec909f9b639;1;39;1;8014;0;1;133.1;1;34;5;0;1;118.5;1;0;0;1;0;0;31;0;0;6;12;0;0.0;0;0;6;0;0;0.0;0;7.6;2.6;0.32;Dropout
542ea58f-8ea3-43e2-8df9-2870071f35ce;1;17;5;9500;1;1;141.0;1;12;1;5;5;133.0;1;0;0;1;0;0;18;0;0;7;8;7;12.5375;0;0;8;9;7;12.614285714285714;0;13.9;-0.3;0.79;Graduate
c981284c-e152-4acc-81e0-c47236d3a2cf;1;17;1;9670;1;1;141.0;1;1;19;8;7;128.8;1;0;0;1;0;0;19;0;0;6;6;6;14.833333333333334;0;0;6;8;6;13.285714285714286;0;8.9;1.4;3.51;Enrolled
23b04929-232f-4cc6-a76a-6d66854b1557;1;1;1;9147;1;1;148.0;1;37;38;9;8;133.0;1;0;0;1;0;0;18;0;0;5;10;4;12.0;0;0;5;9;4;12.8;0;13.9;-0.3;0.79;Graduate
4d2e38a0-252a-424e-b7bd-2ae17fc27b8d;1;17;1;9254;1;1;102.0;1;37;37;7;7;102.0;0;0;0;1;0;0;19;0;0;6;8;5;11.8;0;0;6;8;5;11.6;0;10.8;1.4;1.74;Graduate
